dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,attack_cat,label
0.394325,tcp,-,FIN,10,6,534,268,38.03969,9758.448,4544.475,1,1,0,0,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Backdoor,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,2,2,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,1,1,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,3,3,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,6,6,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,6,6,0,0,0,Backdoor,1
9e-06,skip,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
8e-06,any,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
31.56226,tcp,-,FIN,20,12,2216,536,0.982186,533.80206,124.7059,3,3,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,4,4,0,0,0,Backdoor,1
0.390183,tcp,-,FIN,10,6,2558,268,38.4435,47218.867,4592.717,1,1,0,0,0,Fuzzers,1
0.242112,tcp,-,FIN,10,6,532,268,61.9548,15827.386,7401.533,3,1,0,0,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,6,6,0,0,0,Analysis,1
41.066822,tcp,-,FIN,20,12,1670,536,0.754867,309.15466,95.843796,4,3,0,0,0,Fuzzers,1
9e-06,any,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,4,4,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,4,4,0,0,0,Backdoor,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,1,1,0,0,0,Fuzzers,1
31.519764,tcp,-,FIN,20,12,1302,536,0.98351,313.96173,124.87403,4,3,0,0,0,Fuzzers,1
0.373618,tcp,-,FIN,10,6,892,268,40.147957,17194.031,4796.343,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Analysis,1
1.444385,tcp,ftp,FIN,14,12,810,682,17.308405,4170.633,3467.2195,1,1,1,1,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,5,5,0,0,0,Analysis,1
0.31597,tcp,-,FIN,10,6,518,268,47.472862,11823.907,5671.4243,2,1,0,0,0,Fuzzers,1
7e-06,unas,-,INT,2,0,200,0,142857.14,1.1428571e+08,0.0,4,4,0,0,0,Backdoor,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,4,4,0,0,0,Analysis,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
0.645937,tcp,-,FIN,10,6,766,268,23.222078,8545.725,2774.2642,1,1,0,0,0,Fuzzers,1
1.407269,tcp,ftp,FIN,14,12,810,682,17.764906,4280.6313,3558.6658,1,1,1,1,0,Fuzzers,1
31.56226,tcp,-,FIN,20,12,2216,536,0.982186,533.80206,124.7059,3,3,0,0,0,Fuzzers,1
0.36213,tcp,-,FIN,10,6,610,268,41.421593,12128.241,4948.4995,2,1,0,0,0,Fuzzers,1
5e-06,unas,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,2,2,0,0,0,Analysis,1
0.410453,tcp,-,FIN,10,6,846,268,36.54499,14851.884,4365.908,1,1,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
9e-06,ib,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Analysis,1
5e-06,larp,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,2,2,0,0,0,Backdoor,1
9e-06,ipip,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
3e-06,micp,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,2,2,0,0,0,Backdoor,1
9e-06,encap,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
5e-06,ifmp,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,2,2,0,0,0,Backdoor,1
8e-06,tp++,-,INT,2,0,200,0,125000.0,1e+08,0.0,1,1,0,0,0,Backdoor,1
2e-06,a/n,-,INT,2,0,200,0,500000.0,4e+08,0.0,2,2,0,0,0,Backdoor,1
2e-06,ipv6,-,INT,2,0,200,0,500000.0,4e+08,0.0,1,1,0,0,0,Backdoor,1
9e-06,i-nlsp,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,1,1,0,0,0,Backdoor,1
9e-06,ipx-n-ip,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
9e-06,sdrp,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,1,1,0,0,0,Backdoor,1
2e-06,rsvp,-,INT,2,0,200,0,500000.0,4e+08,0.0,1,1,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
8e-06,tlsp,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
3e-06,gre,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,2,2,0,0,0,Backdoor,1
9e-06,mhrp,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
5e-06,ddx,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,1,1,0,0,0,Backdoor,1
4e-06,udp,-,INT,2,0,104,0,250000.0,1.04e+08,0.0,2,2,0,0,0,Fuzzers,1
0.658425,tcp,-,FIN,20,8,17286,354,41.00695,199530.7,3766.5642,2,2,0,0,0,Fuzzers,1
3e-06,ippc,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Backdoor,1
5e-06,any,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,1,1,0,0,0,Backdoor,1
1e-06,visa,-,INT,2,0,200,0,1e+06,8e+08,0.0,2,2,0,0,0,Backdoor,1
0.754877,tcp,ftp,FIN,12,12,632,682,30.46854,6146.697,6634.194,1,1,0,0,0,Fuzzers,1
0.921728,tcp,ftp,FIN,22,14,17352,768,37.972157,143764.75,6197.0557,1,1,0,0,0,Fuzzers,1
1.211159,tcp,ftp,FIN,12,12,632,682,18.990074,3831.0413,4134.8823,1,1,0,0,0,Fuzzers,1
0.779948,tcp,ftp,FIN,12,12,824,682,29.489145,7754.3633,6420.941,1,1,0,0,0,Fuzzers,1
0.788997,tcp,ftp,FIN,12,12,2616,682,29.150934,24314.414,6347.2993,1,1,0,0,0,Fuzzers,1
0.858313,tcp,-,FIN,10,8,534,354,19.806293,4483.213,2889.3887,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,4,4,0,0,0,Analysis,1
1.574115,tcp,ftp,FIN,14,12,810,682,15.88194,3826.912,3181.4702,2,1,1,1,0,Fuzzers,1
0.651312,tcp,ftp,FIN,12,12,1592,682,35.313335,17933.033,7689.095,1,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
0.691876,tcp,-,FIN,10,6,2530,268,21.680185,26328.418,2590.0596,3,1,0,0,0,Fuzzers,1
1e-06,unas,-,INT,2,0,200,0,1e+06,8e+08,0.0,2,2,0,0,0,Backdoor,1
1.714032,tcp,-,FIN,34,12,36414,526,26.253885,164958.4,2254.3335,3,2,0,0,0,Fuzzers,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,2,2,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
1.491358,tcp,ftp,FIN,12,12,824,682,15.422185,4055.3643,3358.0132,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,3,3,0,0,0,Analysis,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,3,3,0,0,0,Analysis,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,1,1,0,0,0,Backdoor,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Analysis,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,3,3,0,0,0,Analysis,1
0.979832,tcp,ftp,FIN,12,12,572,682,23.473412,4286.449,5111.08,2,1,0,0,0,Fuzzers,1
5e-06,unas,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,4,4,0,0,0,Analysis,1
4e-06,unas,-,INT,2,0,200,0,250000.0,2e+08,0.0,3,3,0,0,0,Analysis,1
41.066822,tcp,-,FIN,20,12,1670,536,0.754867,309.15466,95.843796,4,3,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,4,4,0,0,0,Analysis,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Backdoor,1
1.439511,tcp,ftp,FIN,14,12,810,682,17.367008,4184.7544,3478.9592,1,1,1,1,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
0.941119,tcp,ftp,FIN,14,12,798,682,26.564121,6298.885,5321.3247,1,1,1,1,0,Fuzzers,1
0.448242,tcp,-,FIN,10,6,574,268,33.464066,9227.158,3997.8403,3,2,0,0,0,Fuzzers,1
5e-06,unas,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,1,1,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,6,6,0,0,0,Backdoor,1
0.89836,tcp,ftp,FIN,14,12,810,682,27.828487,6705.5522,5574.6025,1,1,1,1,0,Fuzzers,1
0.421859,tcp,-,FIN,10,6,526,268,35.556904,8988.785,4247.8647,1,1,0,0,0,Fuzzers,1
0.486094,tcp,-,FIN,10,6,2050,268,30.858229,30364.498,3686.5298,1,1,0,0,0,Fuzzers,1
0.991343,tcp,ftp,FIN,14,12,798,682,25.218313,5979.7666,5051.733,1,1,1,1,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
34.455128,tcp,ftp,FIN,30,24,1610,1364,1.538233,361.51367,303.69934,2,2,2,2,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Backdoor,1
8e-06,secure-vmtp,-,INT,2,0,200,0,125000.0,1e+08,0.0,1,1,0,0,0,Backdoor,1
8e-06,uti,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,3,3,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,5,5,0,0,0,Backdoor,1
6e-06,vines,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,2,2,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,1,1,0,0,0,Backdoor,1
2.303635,tcp,http,FIN,24,48,8012,43634,30.820856,26667.42,148374.2,1,1,0,0,1,Backdoor,1
5e-06,udp,-,INT,2,0,104,0,200000.0,8.32e+07,0.0,1,1,0,0,0,Fuzzers,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,5,5,0,0,0,Analysis,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,2,1,0,0,0,Fuzzers,1
3e-06,crudp,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,2,2,0,0,0,Backdoor,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,2,2,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Analysis,1
5e-06,iplt,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,1,1,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,4,4,0,0,0,Backdoor,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,4,4,0,0,0,Backdoor,1
0.958551,tcp,-,FIN,10,6,994,268,15.64862,7469.608,1869.4884,2,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
0.779161,tcp,-,FIN,10,8,534,354,21.81834,4938.6455,3182.911,2,1,0,0,0,Fuzzers,1
0.64789,tcp,-,FIN,10,6,2550,268,23.152079,28338.145,2765.9019,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,104,0,100000.0,4.16e+07,0.0,1,1,0,0,0,Fuzzers,1
0.944288,tcp,-,FIN,10,8,534,354,18.002981,4075.0278,2626.3174,2,2,0,0,0,Fuzzers,1
0.735093,tcp,-,FIN,10,8,522,354,23.126326,5114.999,3373.723,1,1,0,0,0,Fuzzers,1
0.944288,tcp,-,FIN,10,8,534,354,18.002981,4075.0278,2626.3174,2,2,0,0,0,Fuzzers,1
35.21572,tcp,-,FIN,20,14,1068,622,0.937081,230.57884,131.305,2,2,0,0,0,Fuzzers,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,3,3,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
0.816666,tcp,-,FIN,10,8,534,354,20.816343,4711.8403,3036.737,2,1,0,0,0,Fuzzers,1
0.908719,tcp,-,FIN,14,10,774,556,25.310354,6329.7896,4410.6045,2,1,0,0,0,Fuzzers,1
0.85134,tcp,-,FIN,12,6,4678,268,19.96852,40303.523,2104.917,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Analysis,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,4,4,0,0,0,Backdoor,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,4,4,0,0,0,Analysis,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Analysis,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,2,1,0,0,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,3,3,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,4,4,0,0,0,Analysis,1
1e-06,udp,-,INT,2,0,104,0,1e+06,4.16e+08,0.0,1,1,0,0,0,Fuzzers,1
0.40397,tcp,-,FIN,10,6,588,268,37.13147,10495.829,4435.973,2,1,0,0,0,Fuzzers,1
0.448878,tcp,-,FIN,10,6,2050,268,33.416653,32881.99,3992.176,1,1,0,0,0,Fuzzers,1
52.422104,tcp,-,FIN,20,12,2438,536,0.591354,353.5913,75.08283,2,2,0,0,0,Fuzzers,1
0.399363,tcp,-,FIN,10,6,542,268,37.559814,9775.567,4487.1455,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,3,3,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,6,6,0,0,0,Backdoor,1
31.56226,tcp,-,FIN,20,12,2216,536,0.982186,533.80206,124.7059,3,3,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
32.28117,tcp,-,FIN,20,12,1176,536,0.960312,277.06555,121.928665,2,2,0,0,0,Fuzzers,1
0.374003,tcp,-,FIN,10,6,588,268,40.106632,11336.808,4791.4053,2,1,0,0,0,Fuzzers,1
0.382156,tcp,-,FIN,10,6,588,268,39.250984,11094.945,4689.1846,2,1,0,0,0,Fuzzers,1
0.268046,tcp,-,FIN,10,6,514,268,55.960545,13818.524,6685.42,3,1,0,0,0,Fuzzers,1
31.519764,tcp,-,FIN,20,12,1302,536,0.98351,313.96173,124.87403,4,3,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Analysis,1
0.291529,tcp,-,FIN,10,6,2044,268,51.452858,50492.402,6146.9014,2,1,0,0,0,Fuzzers,1
0.590624,tcp,-,FIN,10,6,526,268,25.39687,6420.3286,3034.0793,1,1,0,0,0,Fuzzers,1
0.339562,tcp,-,FIN,10,6,1282,268,44.174553,27187.965,5277.3867,1,1,0,0,0,Fuzzers,1
0.514028,tcp,-,FIN,10,6,646,268,29.18129,9057.872,3486.1914,3,1,0,0,0,Fuzzers,1
3e-06,unas,-,INT,2,0,200,0,333333.3,2.6666666e+08,0.0,4,4,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,4,4,0,0,0,Analysis,1
0.608386,tcp,-,FIN,10,6,2566,268,24.655401,30375.453,2945.4985,1,1,0,0,0,Fuzzers,1
0.83236,tcp,ftp,FIN,12,12,576,682,27.632275,5074.727,6016.6274,1,1,0,0,0,Fuzzers,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,4,4,0,0,0,Backdoor,1
0.329786,tcp,-,FIN,10,6,638,268,45.48404,13948.439,5433.8267,3,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,5,5,0,0,0,Backdoor,1
0.509218,tcp,-,FIN,10,6,1022,268,29.456932,14453.535,3519.1216,2,2,0,0,0,Fuzzers,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,5,5,0,0,0,Backdoor,1
1.0209,tcp,ftp,FIN,12,12,2616,682,22.52914,18791.262,4905.4756,1,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
0.910099,tcp,-,FIN,34,10,35002,440,47.247604,298631.25,3480.94,3,3,0,0,0,Fuzzers,1
0.368707,tcp,-,FIN,10,6,706,268,40.68271,13799.575,4860.2275,1,1,0,0,0,Fuzzers,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,4,4,0,0,0,Analysis,1
54.354286,tcp,-,FIN,20,14,3740,622,0.607128,522.93945,85.07149,2,2,0,0,0,Fuzzers,1
54.354286,tcp,-,FIN,20,14,3740,622,0.607128,522.93945,85.07149,2,2,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0,1.04e+08,0.0,2,2,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,3,3,0,0,0,Backdoor,1
55.96858,tcp,ftp,FIN,28,24,1560,1364,0.911226,215.1207,186.96205,1,1,2,2,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Analysis,1
0.829596,tcp,-,FIN,10,8,484,354,20.491903,4204.456,2989.407,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Analysis,1
1.182084,tcp,-,FIN,10,8,486,354,14.381381,2964.2563,2097.9897,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,5,5,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,5,5,0,0,0,Backdoor,1
0.536707,tcp,-,FIN,10,6,756,268,27.948212,10150.79,3338.8796,2,1,0,0,0,Fuzzers,1
0.603104,tcp,-,FIN,10,6,756,268,24.871332,9033.268,2971.2952,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,6,6,0,0,0,Analysis,1
0.740381,tcp,-,FIN,10,8,756,354,22.961151,7358.3735,3349.6267,1,1,0,0,0,Fuzzers,1
0.785393,tcp,-,FIN,10,6,756,268,19.098719,6936.655,2281.6602,2,1,0,0,0,Fuzzers,1
1.1411,tcp,-,FIN,10,8,546,354,14.897905,3449.3032,2173.3413,1,1,0,0,0,Fuzzers,1
1.107593,tcp,-,FIN,10,6,756,268,13.54288,4918.774,1617.9227,1,1,0,0,0,Fuzzers,1
0.454934,tcp,-,FIN,10,6,756,268,32.971817,11975.363,3939.033,2,1,0,0,0,Fuzzers,1
1.209884,tcp,-,FIN,10,8,738,354,14.050933,4397.1157,2049.7832,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
