dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,attack_cat,label
17.330788,ospf,-,INT,28,0,12832,0,1.557921,5711.916,0.0,1,1,0,0,0,Backdoor,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,1,1,0,0,0,Backdoor,1
1.217802,tcp,-,FIN,10,6,1014,268,12.317273,5997.691,1471.5035,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,2,2,0,0,0,Analysis,1
0.981964,tcp,-,FIN,10,8,1014,354,17.312244,7438.155,2525.5508,1,1,0,0,0,Fuzzers,1
0.970467,tcp,ftp,FIN,12,14,576,768,25.760794,4352.544,5885.826,1,1,0,0,0,Fuzzers,1
1.451651,tcp,-,FIN,20,8,17266,354,18.599512,90396.38,1708.3997,2,1,0,0,0,Fuzzers,1
0.799005,tcp,-,FIN,10,8,1526,354,21.276463,13757.111,3103.8606,1,1,0,0,0,Fuzzers,1
5e-06,unas,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,2,2,0,0,0,Analysis,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Backdoor,1
6e-06,unas,-,INT,2,0,200,0,166666.66,1.3333333e+08,0.0,3,3,0,0,0,Analysis,1
2.273491,tcp,-,FIN,112,22,135649,956,58.500343,473062.8,3212.6807,1,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0,8.32e+07,0.0,1,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0,8.32e+07,0.0,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
1e-06,udp,-,INT,2,0,104,0,1e+06,4.16e+08,0.0,1,1,0,0,0,Fuzzers,1
1.008415,tcp,-,FIN,10,6,706,268,14.874829,5045.542,1777.0461,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Analysis,1
0.370517,tcp,http,FIN,10,8,804,2912,45.881836,15632.212,55015.023,1,1,0,0,1,Fuzzers,1
0.910099,tcp,-,FIN,34,10,35002,440,47.247604,298631.25,3480.94,3,3,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,1,1,0,0,0,Analysis,1
1.865058,tcp,ftp,FIN,14,12,810,682,13.404409,3229.9265,2685.1711,1,1,1,1,0,Fuzzers,1
0.980217,tcp,-,FIN,16,12,908,642,27.544922,6953.5625,4807.099,1,1,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,8.888889e+07,0.0,3,3,0,0,0,Analysis,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
0.731259,tcp,-,FIN,10,6,774,268,20.512568,7625.2056,2450.568,1,1,0,0,0,Fuzzers,1
1.200132,tcp,-,FIN,10,8,588,354,14.165108,3532.9446,2066.4395,1,1,0,0,0,Fuzzers,1
1.225152,tcp,-,FIN,10,8,1030,354,13.875829,6053.1265,2024.2386,1,1,0,0,0,Fuzzers,1
1e-06,udp,-,INT,2,0,104,0,1e+06,4.16e+08,0.0,2,2,0,0,0,Fuzzers,1
1e-06,udp,-,INT,2,0,104,0,1e+06,4.16e+08,0.0,2,2,0,0,0,Fuzzers,1
0.60575,tcp,-,FIN,10,6,756,268,24.76269,8993.809,2958.316,1,1,0,0,0,Fuzzers,1
43.314888,tcp,-,FIN,20,14,1512,622,0.761863,265.40527,106.753136,2,2,0,0,0,Fuzzers,1
5e-06,unas,-,INT,2,0,200,0,200000.0,1.6e+08,0.0,2,2,0,0,0,Backdoor,1
0.981541,tcp,ftp,FIN,14,14,798,768,27.507767,6039.483,5819.421,1,1,1,1,0,Fuzzers,1
2.097541,ospf,-,INT,42,0,2688,0,19.546698,10007.909,0.0,1,1,0,0,0,Backdoor,1
0.746207,tcp,-,FIN,10,6,756,268,20.101662,7300.9233,2401.4785,1,1,0,0,0,Fuzzers,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,1e+08,0.0,2,2,0,0,0,Backdoor,1
1.921773,tcp,-,FIN,10,8,610,354,8.845998,2285.3896,1290.475,1,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
1.031442,tcp,ftp,FIN,14,12,750,682,24.23791,5406.0234,4855.3384,1,1,1,1,0,Fuzzers,1
6e-06,udp,-,INT,2,0,104,0,166666.66,6.933333e+07,0.0,1,1,0,0,0,Fuzzers,1
7e-06,udp,-,INT,2,0,104,0,142857.14,5.9428572e+07,0.0,1,1,0,0,0,Fuzzers,1
0.630487,tcp,-,FIN,12,8,1046,744,30.135433,12168.371,8260.281,1,1,0,0,0,Fuzzers,1
0.326889,tcp,-,FIN,10,6,588,268,45.887135,12970.764,5481.983,2,1,0,0,0,Fuzzers,1
1.170537,tcp,-,FIN,10,8,588,354,14.523249,3622.269,2118.6858,1,1,0,0,0,Fuzzers,1
45.03731,ospf,-,INT,42,0,18480,0,0.910356,3204.454,0.0,1,1,0,0,0,Backdoor,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,2,1,0,0,0,Fuzzers,1
0.284422,tcp,-,FIN,10,6,588,268,52.738537,14907.426,6300.497,2,1,0,0,0,Fuzzers,1
1.024119,tcp,ftp,FIN,14,12,726,682,24.411224,5272.8247,4890.0566,1,1,1,1,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,2974,0,90909.09,1.0814546e+09,0.0,1,1,0,0,0,Fuzzers,1
0.433047,tcp,-,FIN,10,6,588,268,34.63827,9791.085,4138.119,2,1,0,0,0,Fuzzers,1
0.522368,tcp,ftp,FIN,22,14,17352,768,67.00257,253675.56,10934.819,2,1,0,0,0,Fuzzers,1
0.502511,tcp,-,FIN,10,6,588,268,29.850092,8437.626,3566.0908,1,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,1,1,0,0,0,Fuzzers,1
0.799454,tcp,-,FIN,60,14,68201,612,91.312325,671108.06,5693.886,1,1,0,0,1,Fuzzers,1
0.971873,tcp,http,FIN,60,14,68197,612,75.11269,552014.5,4683.7397,1,1,0,0,1,Fuzzers,1
0.952181,tcp,-,FIN,12,10,1080,788,22.05463,8317.746,5965.2524,2,2,0,0,0,Fuzzers,1
2.097541,ospf,-,INT,42,0,2688,0,19.546698,10007.909,0.0,1,1,0,0,0,Analysis,1
0.930821,tcp,-,FIN,14,12,774,642,26.85801,6179.491,5062.1978,3,1,0,0,0,Fuzzers,1
31.519764,tcp,-,FIN,20,12,1302,536,0.98351,313.96173,124.87403,1,1,0,0,0,Fuzzers,1
1.299671,tcp,-,FIN,14,10,774,556,17.696787,4425.7354,3083.8572,2,1,0,0,0,Fuzzers,1
52.422104,tcp,-,FIN,20,12,2438,536,0.591354,353.5913,75.08283,2,2,0,0,0,Fuzzers,1
0.454651,tcp,-,FIN,10,6,534,268,32.99234,8463.635,3941.4849,3,2,0,0,0,Fuzzers,1
1.615839,tcp,ftp,FIN,14,12,810,682,15.471838,3728.0942,3099.3186,2,1,1,1,0,Fuzzers,1
0.394373,tcp,-,FIN,10,6,538,268,38.035057,9838.401,4543.9214,1,1,0,0,0,Fuzzers,1
0.698918,tcp,-,FIN,10,6,534,268,21.461746,5505.6533,2563.9631,3,3,0,0,0,Fuzzers,1
1.325386,tcp,ftp,FIN,14,12,810,682,18.862429,4545.091,3778.5217,1,1,1,1,0,Fuzzers,1
0.462496,tcp,-,FIN,10,6,562,268,32.432713,8752.508,3874.628,2,1,0,0,0,Fuzzers,1
0.698918,tcp,-,FIN,10,6,534,268,21.461746,5505.6533,2563.9631,3,3,0,0,0,Fuzzers,1
30.121977,ospf,-,INT,42,0,2184,0,1.361132,566.2311,0.0,1,1,0,0,0,Fuzzers,1
0.964412,tcp,ftp,FIN,14,12,810,682,25.922531,6246.2935,5192.802,2,1,1,1,0,Fuzzers,1
0.971909,tcp,-,FIN,60,14,68199,612,75.10992,552010.56,4683.566,1,1,0,0,1,Fuzzers,1
0.920901,tcp,-,FIN,10,6,534,268,16.288397,4178.5166,1945.9204,1,1,0,0,0,Fuzzers,1
0.935049,tcp,-,FIN,10,8,1526,354,18.180864,11755.534,2652.2673,1,1,0,0,0,Fuzzers,1
0.84428,tcp,-,FIN,10,8,534,354,20.1355,4557.7295,2937.414,2,1,0,0,0,Fuzzers,1
0.602803,tcp,-,FIN,10,8,756,354,28.201586,9037.778,4114.114,1,1,0,0,0,Fuzzers,1
0.66894,tcp,-,FIN,10,6,534,268,22.423534,5752.3843,2678.865,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,104,0,100000.0,4.16e+07,0.0,1,1,0,0,0,Fuzzers,1
0.40552,tcp,-,FIN,10,6,756,268,36.989544,13434.603,4419.0176,2,1,0,0,0,Fuzzers,1
1.415078,tcp,-,FIN,14,12,774,642,17.66687,4064.7935,3329.8516,3,1,0,0,0,Fuzzers,1
1.46706,tcp,-,FIN,14,12,774,642,17.040886,3920.7668,3211.866,2,1,0,0,0,Fuzzers,1
32.022385,tcp,-,FIN,20,12,1176,536,0.968073,279.30463,122.91402,2,2,0,0,0,Fuzzers,1
0.39839,tcp,-,FIN,10,6,756,268,37.651546,13675.042,4498.105,1,1,0,0,0,Fuzzers,1
0.448495,tcp,-,FIN,10,6,534,268,33.44519,8579.806,3995.5852,3,3,0,0,0,Fuzzers,1
0.561849,tcp,-,FIN,10,6,756,268,26.697565,9696.556,3189.469,2,1,0,0,0,Fuzzers,1
1.007031,tcp,http,FIN,60,14,68195,612,72.490326,532726.44,4520.2188,1,1,0,0,1,Fuzzers,1
0.93688,tcp,ftp,FIN,14,12,726,682,26.684315,5763.812,5345.402,1,1,1,1,0,Fuzzers,1
0.534774,tcp,-,FIN,10,6,756,268,28.049232,10187.481,3350.9482,1,1,0,0,0,Fuzzers,1
0.689922,tcp,-,FIN,10,6,756,268,21.741589,7896.545,2597.3953,1,1,0,0,0,Fuzzers,1
0.882482,tcp,-,FIN,10,8,588,354,19.26385,4804.631,2810.2556,1,1,0,0,0,Fuzzers,1
1.2e-05,udp,-,INT,2,0,2982,0,83333.33,9.9399994e+08,0.0,1,1,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0,1.04e+08,0.0,1,1,0,0,0,Fuzzers,1
0.419928,tcp,-,FIN,10,6,592,268,35.72041,10154.121,4267.398,2,1,0,0,0,Fuzzers,1
19.923668,tcp,http,FIN,1624,252,2162355,10846,94.10918,867721.4,4337.7554,1,1,0,0,1,Fuzzers,1
1.06649,tcp,-,FIN,10,8,1014,354,15.940139,6848.634,2325.385,1,1,0,0,0,Fuzzers,1
0.793032,tcp,-,FIN,10,6,1014,268,18.914747,9210.221,2259.682,1,1,0,0,0,Fuzzers,1
0.681279,tcp,-,FIN,10,6,1792,268,22.01741,18940.846,2630.3467,1,1,0,0,0,Fuzzers,1
1.341779,tcp,-,FIN,12,8,3024,714,14.160305,16527.312,3726.396,1,1,0,0,0,Fuzzers,1
0.745662,tcp,-,FIN,10,6,3072,268,20.116354,29664.916,2403.2336,1,1,0,0,0,Fuzzers,1
0.860558,tcp,-,FIN,10,6,1526,268,17.430552,12773.108,2082.3699,1,1,0,0,0,Fuzzers,1
31.6392,tcp,-,FIN,20,16,1108,708,1.106223,266.25198,167.89299,3,2,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,2,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0,8.32e+07,0.0,1,1,0,0,0,Fuzzers,1
0.675564,tcp,-,FIN,10,8,2550,354,25.16416,27177.293,3671.0068,1,1,0,0,0,Fuzzers,1
32.28117,tcp,-,FIN,20,12,1176,536,0.960312,277.06555,121.928665,2,2,0,0,0,Fuzzers,1
0.644756,tcp,-,FIN,10,8,588,354,26.366564,6576.131,3846.4163,1,1,0,0,0,Fuzzers,1
1.212774,tcp,-,FIN,12,10,1098,800,17.315674,6642.6226,4749.442,1,1,0,0,0,Fuzzers,1
0.603435,tcp,-,FIN,10,6,534,268,24.85769,6376.826,2969.6655,2,2,0,0,0,Fuzzers,1
0.413382,tcp,-,FIN,10,6,588,268,36.286053,10256.857,4334.9736,1,1,0,0,0,Fuzzers,1
1.193868,tcp,-,FIN,12,10,1044,816,17.589884,6412.769,4925.1675,1,1,0,0,0,Fuzzers,1
0.754474,tcp,-,FIN,10,6,756,268,19.881401,7220.925,2375.1648,1,1,0,0,0,Fuzzers,1
0.51102,tcp,-,FIN,10,6,756,268,29.353058,10661.031,3506.712,1,1,0,0,0,Fuzzers,1
0.825867,tcp,-,FIN,12,10,976,852,25.427822,8669.677,7429.7676,1,1,0,0,0,Fuzzers,1
0.635743,tcp,-,FIN,10,8,588,354,26.740364,6669.3613,3900.9473,2,1,0,0,0,Fuzzers,1
34.455128,tcp,ftp,FIN,30,24,1610,1364,1.538233,361.51367,303.69934,2,2,2,2,0,Fuzzers,1
0.936098,tcp,-,FIN,10,6,534,268,16.023964,4110.6807,1914.3295,1,1,0,0,0,Fuzzers,1
0.918788,tcp,-,FIN,14,12,774,642,27.209759,6260.4214,5128.495,1,1,0,0,0,Fuzzers,1
0.404378,tcp,-,FIN,10,6,534,268,37.094006,9515.849,4431.497,1,1,0,0,0,Fuzzers,1
0.993475,tcp,-,FIN,14,10,774,556,23.15106,5789.7783,4034.324,2,1,0,0,0,Fuzzers,1
0.568766,tcp,-,FIN,10,6,756,268,26.372885,9578.632,3150.6807,2,1,0,0,0,Fuzzers,1
0.454651,tcp,-,FIN,10,6,534,268,32.99234,8463.635,3941.4849,3,2,0,0,0,Fuzzers,1
0.675796,tcp,-,FIN,10,6,534,268,22.196049,5694.0264,2651.688,1,1,0,0,0,Fuzzers,1
0.883285,tcp,-,FIN,12,8,600,404,21.51061,4981.405,3206.2131,1,1,0,0,0,Backdoor,1
17.330788,ospf,-,INT,28,0,12832,0,1.557921,5711.916,0.0,1,1,0,0,0,Analysis,1
0.323492,tcp,-,FIN,10,6,534,268,46.369,11895.194,5539.55,1,1,0,0,0,Fuzzers,1
0.599973,tcp,-,FIN,12,8,1046,752,31.66809,12787.241,8773.728,1,1,0,0,0,Fuzzers,1
19.349009,udp,-,INT,4,0,208,0,0.155047,64.49943,0.0,1,1,0,0,0,Fuzzers,1
1.468103,tcp,-,FIN,12,10,3024,814,14.304173,15105.207,3994.27,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,224,0,100000.0,8.96e+07,0.0,3,1,0,0,0,Fuzzers,1
1.712489,tcp,-,FIN,12,8,986,716,11.094962,4223.093,2929.0698,1,1,0,0,0,Fuzzers,1
0.687969,tcp,-,FIN,60,14,68189,612,106.10943,779721.1,6616.577,1,1,0,0,1,Fuzzers,1
4e-06,udp,-,INT,2,0,584,0,250000.0,5.84e+08,0.0,1,1,0,0,0,Fuzzers,1
3.4e-05,udp,-,INT,2,0,744,0,29411.764,8.752941e+07,0.0,2,1,0,0,0,Fuzzers,1
1.691088,tcp,ftp,FIN,62,20,68109,1026,47.89816,317007.75,4612.4155,1,1,0,0,0,Fuzzers,1
0.666553,tcp,-,FIN,12,10,1106,806,31.505371,12170.074,8713.485,1,1,0,0,0,Fuzzers,1
53.54965,tcp,-,FIN,24,18,2144,1524,0.765645,307.00482,215.12746,2,2,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,2,1,0,0,0,Fuzzers,1
31.519764,tcp,-,FIN,20,12,1302,536,0.98351,313.96173,124.87403,4,3,0,0,0,Fuzzers,1
0.78228,tcp,-,FIN,12,8,3022,694,24.287977,28337.678,6217.722,1,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,2,1,0,0,0,Fuzzers,1
0.735505,tcp,-,FIN,12,8,1140,756,25.832592,11366.341,7200.495,1,1,0,0,0,Fuzzers,1
1.16401,tcp,-,FIN,10,8,2550,354,14.604685,15773.06,2130.566,1,1,0,0,0,Fuzzers,1
38.78433,tcp,-,FIN,24,16,1998,1478,1.005561,395.0049,285.88867,2,2,0,0,0,Fuzzers,1
0.541002,tcp,-,FIN,12,8,1000,756,35.12002,13560.024,9789.243,2,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,4,1,0,0,0,Fuzzers,1
0.920591,tcp,-,FIN,12,10,1232,844,22.811434,9819.779,6604.453,1,1,0,0,0,Fuzzers,1
0.54139,tcp,-,FIN,12,8,2018,742,35.09485,27337.04,9604.906,1,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,6,1,0,0,0,Fuzzers,1
0.761222,tcp,-,FIN,12,8,2002,720,24.959867,19295.291,6620.933,1,1,0,0,0,Fuzzers,1
0.617236,tcp,-,FIN,12,10,1250,778,34.02264,14853.313,9085.665,1,1,0,0,0,Fuzzers,1
0.798179,tcp,-,FIN,12,8,1238,762,23.804186,11375.895,6685.2173,1,1,0,0,0,Fuzzers,1
0.82436,tcp,-,FIN,60,14,68201,612,88.55354,650832.1,5521.8594,2,1,0,0,1,Fuzzers,1
0.448495,tcp,-,FIN,10,6,534,268,33.44519,8579.806,3995.5852,3,3,0,0,0,Fuzzers,1
0.987074,tcp,-,FIN,12,8,1040,704,19.24881,7731.943,4992.533,1,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,2,1,0,0,0,Fuzzers,1
32.081898,tcp,http,FIN,120,28,136392,1224,4.582023,33727.68,294.4963,3,2,0,0,2,Fuzzers,1
0.866346,tcp,-,FIN,12,10,1038,840,24.239738,8790.945,6981.0444,1,1,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0,1.04e+08,0.0,2,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,3,1,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0,1.04e+08,0.0,3,1,0,0,0,Fuzzers,1
0.700896,tcp,-,FIN,12,8,1250,766,27.108158,13080.399,7658.768,1,1,0,0,0,Fuzzers,1
0.668729,tcp,-,FIN,22,10,17778,796,46.356594,203011.98,8577.466,1,1,0,0,0,Fuzzers,1
0.752484,tcp,-,FIN,12,8,1058,728,25.249706,10312.512,6772.237,1,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,4,1,0,0,0,Fuzzers,1
0.710357,tcp,-,FIN,12,8,1058,726,26.747114,10924.085,7162.5957,1,1,0,0,0,Fuzzers,1
0.903286,tcp,-,FIN,14,8,1324,726,23.248451,10893.56,5632.7676,1,1,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1144,0,250000.0,1.144e+09,0.0,2,1,0,0,0,Fuzzers,1
0.628406,tcp,-,FIN,12,8,996,718,30.235231,11623.06,8007.562,2,1,0,0,0,Fuzzers,1
1.118193,tcp,-,FIN,60,14,68185,612,65.2839,479695.34,4070.8535,1,1,0,0,1,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,6,1,0,0,0,Fuzzers,1
0.671311,tcp,-,FIN,12,8,996,722,28.302828,10880.203,7531.5312,1,1,0,0,0,Fuzzers,1
2e-06,udp,-,INT,2,0,1064,0,500000.0,2.128e+09,0.0,2,1,0,0,0,Fuzzers,1
0.630103,tcp,-,FIN,12,8,998,766,30.153801,11617.148,8519.242,2,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,1304,0,200000.0,1.0432e+09,0.0,2,1,0,0,0,Fuzzers,1
0.697718,tcp,-,FIN,12,8,1034,726,27.23163,10869.721,7292.344,1,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,1984,0,200000.0,1.5872e+09,0.0,4,2,0,0,0,Fuzzers,1
0.863581,tcp,-,FIN,12,8,1042,758,22.00141,8856.146,6151.1313,1,1,0,0,0,Fuzzers,1
2.888513,ospf,-,INT,82,0,5248,0,28.042109,14357.56,0.0,1,1,0,0,0,Backdoor,1
1.138659,tcp,-,FIN,60,14,68183,612,64.110504,471059.38,3997.685,1,1,0,0,1,Fuzzers,1
1.029348,tcp,-,FIN,60,14,68185,612,70.91868,521098.78,4422.217,1,1,0,0,1,Fuzzers,1
0.775459,tcp,-,FIN,60,14,68195,612,94.137794,691812.2,5870.072,1,1,0,0,1,Fuzzers,1
6e-06,udp,-,INT,2,0,104,0,166666.66,6.933333e+07,0.0,2,1,0,0,0,Fuzzers,1
0.36329,tcp,http,FIN,10,6,526,268,41.289326,10437.941,4932.698,1,1,0,0,1,Fuzzers,1
0.895223,tcp,-,FIN,12,6,4658,268,18.989681,38158.09,2001.7358,1,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
45.03731,ospf,-,INT,42,0,18480,0,0.910356,3204.454,0.0,1,1,0,0,0,Fuzzers,1
0.779894,tcp,-,FIN,12,8,3666,354,24.362286,34476.48,3179.9194,1,1,0,0,0,Fuzzers,1
0.733297,tcp,-,FIN,10,6,534,268,20.455559,5247.5327,2443.7576,1,1,0,0,0,Fuzzers,1
0.910099,tcp,-,FIN,34,10,35002,440,47.247604,298631.25,3480.94,3,3,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,3,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,1,1,0,0,0,Fuzzers,1
1e-06,udp,-,INT,2,0,104,0,1e+06,4.16e+08,0.0,1,1,0,0,0,Fuzzers,1
