dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,attack_cat,label
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,5,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,3,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0,8.32e+07,0.0,1,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,3,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,4,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,6,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,3,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,3,1,0,0,0,Fuzzers,1
1.05499,tcp,-,FIN,60,14,68199,612,69.19496,508539.4,4314.7324,1,1,0,0,1,Fuzzers,1
1e-05,udp,-,INT,2,0,424,0,100000.0,1.696e+08,0.0,3,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,864,0,100000.0,3.456e+08,0.0,1,1,0,0,0,Fuzzers,1
1.109073,tcp,-,FIN,10,6,498,268,13.524808,3238.7407,1615.7638,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1504,0,100000.0,6.016e+08,0.0,4,1,0,0,0,Fuzzers,1
1.730255,tcp,-,FIN,10,8,514,354,9.825141,2140.7249,1433.3147,1,1,0,0,0,Fuzzers,1
0.934241,tcp,-,FIN,60,14,68185,612,78.1383,574147.4,4872.4043,1,1,0,0,1,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
41.066822,tcp,-,FIN,20,12,1670,536,0.754867,309.15466,95.843796,4,3,0,0,0,Fuzzers,1
0.986512,tcp,-,FIN,10,6,1506,268,15.205086,10996.318,1816.501,1,1,0,0,0,Fuzzers,1
0.907345,tcp,-,FIN,60,14,68181,612,80.45451,591131.25,5016.835,1,1,0,0,1,Fuzzers,1
0.66712,tcp,-,FIN,12,10,1250,842,31.478596,13742.655,9089.819,1,1,0,0,0,Fuzzers,1
1.714032,tcp,-,FIN,34,12,36414,526,26.253885,164958.4,2254.3335,3,2,0,0,0,Fuzzers,1
0.385741,tcp,-,FIN,12,8,1058,770,49.255848,20117.125,13978.291,2,1,0,0,0,Fuzzers,1
0.448242,tcp,-,FIN,10,6,574,268,33.464066,9227.158,3997.8403,3,2,0,0,0,Fuzzers,1
0.789855,tcp,-,FIN,12,8,1058,718,24.055048,9824.588,6370.7896,1,1,0,0,0,Fuzzers,1
0.540603,tcp,-,FIN,10,6,562,268,27.746796,7487.935,3314.8171,2,1,0,0,0,Fuzzers,1
0.744412,tcp,-,FIN,22,12,17778,862,44.33029,182372.12,8500.669,2,1,0,0,0,Fuzzers,1
0.528144,tcp,-,FIN,10,6,550,268,28.401344,7497.955,3393.014,1,1,0,0,0,Fuzzers,1
0.509218,tcp,-,FIN,10,6,1022,268,29.456932,14453.535,3519.1216,2,2,0,0,0,Fuzzers,1
0.660746,tcp,-,FIN,12,8,2018,722,28.755377,22398.926,7651.9575,1,1,0,0,0,Fuzzers,1
0.479727,tcp,-,FIN,12,6,3666,268,35.43682,56048.543,3735.4578,1,1,0,0,0,Fuzzers,1
0.509002,tcp,-,FIN,10,6,542,268,29.469435,7669.911,3520.615,1,1,0,0,0,Fuzzers,1
0.541427,tcp,-,FIN,10,6,534,268,27.704565,7107.1445,3309.772,2,2,0,0,0,Fuzzers,1
0.541427,tcp,-,FIN,10,6,534,268,27.704565,7107.1445,3309.772,2,2,0,0,0,Fuzzers,1
0.649788,tcp,-,FIN,10,6,1526,268,23.084452,16916.285,2757.8225,1,1,0,0,0,Fuzzers,1
0.739602,tcp,-,FIN,10,8,1526,354,22.985334,14862.047,3353.1548,1,1,0,0,0,Fuzzers,1
32.081898,tcp,http,FIN,120,28,136392,1224,4.582023,33727.68,294.4963,3,2,0,0,2,Fuzzers,1
0.644581,tcp,-,FIN,10,6,2550,268,23.27093,28483.62,2780.1006,1,1,0,0,0,Fuzzers,1
0.561362,tcp,-,FIN,12,8,1058,716,33.846252,13823.521,8935.41,1,1,0,0,0,Fuzzers,1
23.93485,udp,-,INT,4,0,360,0,0.12534,90.24497,0.0,1,1,0,0,0,Fuzzers,1
0.866589,tcp,-,FIN,34,10,34210,440,49.61983,306525.94,3655.7122,2,1,0,0,0,Fuzzers,1
16.495165,udp,-,INT,4,0,460,0,0.181871,167.32176,0.0,1,1,0,0,0,Fuzzers,1
0.699608,tcp,-,FIN,12,8,1058,722,27.158066,11091.926,7226.904,1,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,2,1,0,0,0,Fuzzers,1
6e-06,udp,-,INT,2,0,248,0,166666.66,1.6533333e+08,0.0,1,1,0,0,0,Fuzzers,1
0.884127,tcp,http,FIN,60,14,68197,612,82.56732,606799.7,5148.5815,1,1,0,0,1,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,3,1,0,0,0,Fuzzers,1
7e-06,udp,-,INT,2,0,224,0,142857.14,1.28e+08,0.0,2,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,186,0,200000.0,1.488e+08,0.0,3,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,1,1,0,0,0,Fuzzers,1
0.914134,tcp,http,FIN,60,14,68195,612,79.857,586863.6,4979.576,1,1,0,0,1,Fuzzers,1
1.215214,tcp,http,FIN,60,14,68195,612,60.071724,441462.97,3745.8423,1,1,0,0,1,Fuzzers,1
6e-06,udp,-,INT,2,0,104,0,166666.66,6.933333e+07,0.0,2,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,104,0,100000.0,4.16e+07,0.0,1,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,140,0,200000.0,1.12e+08,0.0,3,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,160,0,333333.3,2.1333333e+08,0.0,2,1,0,0,0,Fuzzers,1
0.544034,tcp,-,FIN,10,8,588,354,31.248047,7793.6304,4558.5386,2,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,194,0,125000.0,9.7e+07,0.0,2,1,0,0,0,Fuzzers,1
7e-06,udp,-,INT,2,0,144,0,142857.14,8.228571e+07,0.0,2,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,190,0,200000.0,1.52e+08,0.0,2,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,230,0,111111.11,1.02222216e+08,0.0,2,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,384,0,111111.11,1.7066666e+08,0.0,3,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1104,0,100000.0,4.416e+08,0.0,2,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,1984,0,200000.0,1.5872e+09,0.0,4,2,0,0,0,Fuzzers,1
0.798643,tcp,-,FIN,10,8,534,354,21.286106,4818.173,3105.2673,1,1,0,0,0,Fuzzers,1
0.578,tcp,-,FIN,10,6,534,268,25.951557,6657.4395,3100.346,2,1,0,0,0,Fuzzers,1
0.868413,tcp,-,FIN,10,8,534,354,19.57594,4431.072,2855.7842,3,2,0,0,0,Fuzzers,1
0.868413,tcp,-,FIN,10,8,534,354,19.57594,4431.072,2855.7842,3,2,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,2624,0,250000.0,2.624e+09,0.0,1,1,0,0,0,Fuzzers,1
0.629777,tcp,-,FIN,10,6,534,268,23.817953,6110.099,2845.4517,2,2,0,0,0,Fuzzers,1
0.676569,tcp,-,FIN,10,8,588,354,25.12678,6266.9146,3665.5537,1,1,0,0,0,Fuzzers,1
0.698918,tcp,-,FIN,10,6,534,268,21.461746,5505.6533,2563.9631,3,3,0,0,0,Fuzzers,1
30.121977,ospf,-,INT,42,0,2184,0,1.361132,566.2311,0.0,1,1,0,0,0,Backdoor,1
0.645488,tcp,-,FIN,10,8,534,354,26.336662,5961.381,3842.0542,1,1,0,0,0,Fuzzers,1
0.319861,tcp,-,FIN,10,6,672,268,46.89537,15131.573,5602.4336,2,1,0,0,0,Fuzzers,1
0.502001,tcp,-,FIN,10,6,832,268,29.880419,11936.231,3569.714,1,1,0,0,0,Fuzzers,1
0.45042,tcp,-,FIN,10,6,534,268,33.302254,8543.138,3978.509,2,1,0,0,0,Fuzzers,1
0.39683,tcp,-,FIN,10,6,1152,268,37.79956,20905.678,4515.7876,1,1,0,0,0,Fuzzers,1
0.585943,tcp,-,FIN,10,8,534,354,29.013062,6567.192,4232.4937,1,1,0,0,0,Fuzzers,1
0.631642,tcp,-,FIN,10,6,610,268,23.74763,6953.306,2837.0503,1,1,0,0,0,Fuzzers,1
2.2e-05,udp,-,INT,2,0,2730,0,45454.547,4.9636365e+08,0.0,1,1,0,0,0,Fuzzers,1
0.778108,tcp,-,FIN,10,6,1282,268,19.27753,11864.677,2303.0222,2,2,0,0,0,Fuzzers,1
0.778108,tcp,-,FIN,10,6,1282,268,19.27753,11864.677,2303.0222,2,2,0,0,0,Fuzzers,1
35.21572,tcp,-,FIN,20,14,1068,622,0.937081,230.57884,131.305,2,2,0,0,0,Fuzzers,1
0.625657,tcp,-,FIN,10,6,534,268,23.974796,6150.3345,2864.189,1,1,0,0,0,Fuzzers,1
1.025272,tcp,-,FIN,14,10,774,556,22.433071,5610.2183,3909.2065,1,1,0,0,0,Fuzzers,1
1.5e-05,ipv6,-,INT,2,0,86,0,66666.67,2.2933334e+07,0.0,1,1,0,0,0,Backdoor,1
0.798071,tcp,-,FIN,14,10,774,556,28.81949,7207.3784,5022.1094,1,1,0,0,0,Fuzzers,1
0.57168,tcp,-,FIN,10,6,1542,268,26.238455,19423.453,3134.6206,1,1,0,0,0,Fuzzers,1
0.488439,tcp,-,FIN,10,6,756,268,30.71008,11153.9,3668.8308,2,1,0,0,0,Fuzzers,1
0.61806,tcp,-,FIN,10,6,756,268,24.26949,8814.679,2899.395,1,1,0,0,0,Fuzzers,1
0.928003,tcp,-,FIN,10,8,756,354,18.318907,5870.6704,2672.405,1,1,0,0,0,Fuzzers,1
1.329347,tcp,-,FIN,16,12,860,642,20.310724,4856.5195,3544.5974,2,1,0,0,0,Fuzzers,1
0.788643,tcp,http,FIN,60,14,68195,612,92.564064,680246.94,5771.94,1,1,0,0,1,Fuzzers,1
0.507784,tcp,-,FIN,10,6,534,268,29.54012,7578.0254,3529.0596,1,1,0,0,0,Fuzzers,1
0.629826,tcp,-,FIN,10,6,756,268,23.816101,8650.008,2845.2302,1,1,0,0,0,Fuzzers,1
0.523583,tcp,-,FIN,10,6,756,268,28.648752,10405.228,3422.571,1,1,0,0,0,Fuzzers,1
0.462855,tcp,-,FIN,10,8,756,354,36.728565,11770.425,5358.0493,2,1,0,0,0,Fuzzers,1
0.575441,tcp,-,FIN,10,6,2550,268,26.066963,31905.965,3114.1333,1,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,3,1,0,0,0,Fuzzers,1
0.419267,tcp,-,FIN,10,8,756,354,40.546955,12994.106,5915.085,2,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,5,1,0,0,0,Fuzzers,1
2e-06,udp,-,INT,2,0,104,0,500000.0,2.08e+08,0.0,5,1,0,0,0,Fuzzers,1
0.822588,tcp,-,FIN,12,6,4694,268,20.666481,41848.41,2178.4902,1,1,0,0,0,Fuzzers,1
1e-05,sctp,-,INT,2,0,152,0,100000.0,6.08e+07,0.0,1,1,0,0,0,Fuzzers,1
0.937222,tcp,-,FIN,60,14,68181,612,77.88976,572287.06,4856.9067,1,1,0,0,1,Fuzzers,1
1e-05,sctp,-,INT,2,0,152,0,100000.0,6.08e+07,0.0,1,1,0,0,0,Backdoor,1
0.640185,tcp,-,FIN,12,10,1162,840,32.803017,13321.149,9447.27,1,1,0,0,0,Fuzzers,1
1.040622,tcp,-,FIN,14,8,1084,724,20.180239,7741.524,4874.0083,1,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,2640,0,200000.0,2.112e+09,0.0,2,1,0,0,0,Fuzzers,1
0.459474,tcp,-,FIN,10,8,756,354,36.99883,11857.036,5397.476,3,1,0,0,0,Fuzzers,1
1.057387,tcp,-,FIN,12,10,1226,798,19.860277,8503.982,5439.8247,1,1,0,0,0,Fuzzers,1
1.543901,tcp,-,FIN,12,8,2006,774,12.306489,9529.108,3513.1787,1,1,0,0,0,Fuzzers,1
0.668636,tcp,-,FIN,10,8,756,354,25.424894,8147.9307,3709.0435,2,1,0,0,0,Fuzzers,1
1.000002,tcp,-,FIN,12,8,980,726,18.999962,7191.9854,5087.9897,1,1,0,0,0,Fuzzers,1
0.404772,tcp,-,FIN,10,6,756,268,37.0579,13459.429,4427.1836,1,1,0,0,0,Fuzzers,1
0.503579,tcp,-,FIN,10,6,756,268,29.786785,10818.561,3558.5278,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,104,0,100000.0,4.16e+07,0.0,1,1,0,0,0,Fuzzers,1
0.630595,tcp,-,FIN,10,8,756,354,26.958666,8639.459,3932.7935,1,1,0,0,0,Fuzzers,1
0.878675,tcp,-,FIN,12,10,3042,830,23.899622,25392.78,6801.1494,1,1,0,0,0,Fuzzers,1
0.435826,tcp,-,FIN,12,8,2018,744,43.59538,33958.508,11949.723,1,1,0,0,0,Fuzzers,1
0.560076,tcp,-,FIN,12,8,1002,772,33.92397,13126.79,9655.832,2,1,0,0,0,Fuzzers,1
0.834541,tcp,-,FIN,22,10,17778,836,37.146168,162676.25,7218.339,1,1,0,0,0,Fuzzers,1
41.95047,udp,-,INT,4,0,208,0,0.071513,29.749369,0.0,1,1,0,0,0,Fuzzers,1
0.504994,tcp,-,FIN,10,6,756,268,29.703325,10788.247,3548.5571,2,1,0,0,0,Fuzzers,1
0.531356,tcp,-,FIN,12,8,3042,712,35.757572,41990.684,9379.776,1,1,0,0,0,Fuzzers,1
0.603435,tcp,-,FIN,10,6,534,268,24.85769,6376.826,2969.6655,2,2,0,0,0,Fuzzers,1
0.865435,tcp,-,FIN,12,8,1058,700,21.954277,8966.589,5666.5146,1,1,0,0,0,Fuzzers,1
1.013007,tcp,-,FIN,12,10,1058,828,20.730358,7660.3613,5891.3706,1,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,304,0,111111.11,1.351111e+08,0.0,3,1,0,0,0,Fuzzers,1
0.714854,tcp,-,FIN,12,8,1058,722,26.578854,10855.363,7072.773,1,1,0,0,0,Fuzzers,1
0.95817,tcp,-,FIN,10,8,756,354,17.742153,5685.839,2588.2673,1,1,0,0,0,Fuzzers,1
0.60806,tcp,-,FIN,10,8,534,354,27.957767,6328.3228,4078.545,3,3,0,0,0,Fuzzers,1
0.60806,tcp,-,FIN,10,8,534,354,27.957767,6328.3228,4078.545,3,3,0,0,0,Fuzzers,1
0.790022,tcp,-,FIN,12,10,1058,844,26.581537,9822.511,7695.9883,1,1,0,0,0,Fuzzers,1
53.54965,tcp,-,FIN,24,18,2144,1524,0.765645,307.00482,215.12746,2,2,0,0,0,Fuzzers,1
0.748205,tcp,-,FIN,12,8,1058,776,25.39411,10371.489,7260.0425,2,1,0,0,0,Fuzzers,1
44.66917,tcp,-,FIN,26,16,3154,1452,0.917859,543.1934,243.92662,2,2,0,0,0,Fuzzers,1
0.456567,tcp,-,FIN,10,6,588,268,32.853886,9286.698,3924.9443,1,1,0,0,0,Fuzzers,1
0.942812,tcp,-,FIN,60,14,68185,612,77.42795,568927.8,4828.11,1,1,0,0,1,Fuzzers,1
0.817035,tcp,-,FIN,14,8,1074,746,25.702694,9771.919,6393.8506,1,1,0,0,0,Fuzzers,1
0.911787,tcp,-,FIN,10,6,756,268,16.451212,5975.08,1965.3713,1,1,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,104,0,125000.0,5.2e+07,0.0,2,1,0,0,0,Fuzzers,1
0.712001,tcp,-,FIN,12,10,1036,812,29.49434,10674.142,8213.472,1,1,0,0,0,Fuzzers,1
0.751286,tcp,-,FIN,10,6,756,268,19.965767,7251.5664,2385.2437,1,1,0,0,0,Fuzzers,1
0.957034,tcp,-,FIN,22,10,17758,808,32.391743,141696.11,6085.4683,1,1,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0,8.32e+07,0.0,3,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,3,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,5,1,0,0,0,Fuzzers,1
1.401886,tcp,-,FIN,22,10,17764,830,22.113068,96766.78,4262.8286,1,1,0,0,0,Fuzzers,1
0.706089,tcp,-,FIN,10,6,756,268,21.24378,7715.741,2537.9236,1,1,0,0,0,Fuzzers,1
2.888513,ospf,-,INT,82,0,5248,0,28.042109,14357.56,0.0,1,1,0,0,0,Fuzzers,1
2.888513,ospf,-,INT,82,0,5248,0,28.042109,14357.56,0.0,1,1,0,0,0,Analysis,1
1.522331,tcp,-,FIN,10,8,756,354,11.167085,3578.7224,1629.0807,1,1,0,0,0,Fuzzers,1
1.230491,tcp,-,FIN,12,10,1234,804,17.066357,7359.6636,4707.064,1,1,0,0,0,Fuzzers,1
1.755375,tcp,-,FIN,22,12,17852,916,18.799402,77663.18,3828.2417,1,1,0,0,0,Fuzzers,1
1.041683,tcp,-,FIN,12,10,1040,802,20.159685,7326.6055,5544.873,1,1,0,0,0,Fuzzers,1
0.66963,tcp,-,FIN,10,6,756,268,22.40043,8135.8364,2676.1047,1,1,0,0,0,Fuzzers,1
0.828614,tcp,-,FIN,12,8,1042,720,22.929855,9229.871,6082.4463,1,1,0,0,0,Fuzzers,1
0.586728,tcp,-,FIN,12,8,1034,754,32.38298,12925.922,8999.06,1,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,2,1,0,0,0,Fuzzers,1
0.858313,tcp,-,FIN,10,8,534,354,19.806293,4483.213,2889.3887,1,1,0,0,0,Fuzzers,1
6e-06,udp,-,INT,2,0,104,0,166666.66,6.933333e+07,0.0,3,1,0,0,0,Fuzzers,1
1.274868,tcp,-,FIN,12,10,1142,836,16.472294,6570.092,4725.195,1,1,0,0,0,Fuzzers,1
0.311889,tcp,-,FIN,10,6,756,268,48.094036,17467.754,5745.634,2,1,0,0,0,Fuzzers,1
0.773903,tcp,-,FIN,12,10,1046,810,27.135183,9913.387,7535.828,1,1,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0,1.04e+08,0.0,1,1,0,0,0,Fuzzers,1
0.615386,tcp,-,FIN,10,6,756,268,24.374945,8852.9795,2911.9934,1,1,0,0,0,Fuzzers,1
0.952181,tcp,-,FIN,12,10,1080,788,22.05463,8317.746,5965.2524,2,2,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,184,0,111111.11,8.177778e+07,0.0,3,1,0,0,0,Fuzzers,1
4e-06,udp,-,INT,2,0,264,0,250000.0,2.64e+08,0.0,3,1,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.11,4.622222e+07,0.0,2,1,0,0,0,Fuzzers,1
6e-06,udp,-,INT,2,0,104,0,166666.66,6.933333e+07,0.0,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,544,0,100000.0,2.176e+08,0.0,2,1,0,0,0,Fuzzers,1
0.940276,tcp,-,FIN,10,8,534,354,18.079798,4092.4153,2637.5234,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,664,0,100000.0,2.656e+08,0.0,1,1,0,0,0,Fuzzers,1
2.152099,tcp,-,FIN,14,8,8834,354,9.757916,30493.023,1152.3634,3,1,0,0,0,Fuzzers,1
0.78126,tcp,-,FIN,14,10,774,556,29.439623,7362.466,5130.1743,2,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,1,1,0,0,0,Fuzzers,1
1.5e-05,ipv6,-,INT,2,0,86,0,66666.67,2.2933334e+07,0.0,1,1,0,0,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3,1.3866666e+08,0.0,1,1,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,104,0,100000.0,4.16e+07,0.0,1,1,0,0,0,Fuzzers,1
6e-06,udp,-,INT,2,0,704,0,166666.66,4.693333e+08,0.0,2,1,0,0,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,104,0,90909.09,3.781818e+07,0.0,2,1,0,0,0,Fuzzers,1
0.658425,tcp,-,FIN,20,8,17286,354,41.00695,199530.7,3766.5642,2,2,0,0,0,Fuzzers,1
0.629777,tcp,-,FIN,10,6,534,268,23.817953,6110.099,2845.4517,2,2,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,504,0,111111.11,2.24e+08,0.0,3,1,0,0,0,Fuzzers,1
0.601407,tcp,-,FIN,10,6,534,268,24.941513,6398.329,2979.6794,2,1,0,0,0,Fuzzers,1
0.596136,sctp,-,CON,4,2,536,440,8.387348,5394.742,2952.3467,1,1,0,0,0,Analysis,1
1.024128,tcp,-,FIN,10,8,534,354,16.599487,3757.343,2421.5725,1,1,0,0,0,Fuzzers,1
1e-06,udp,-,INT,2,0,1024,0,1e+06,4.096e+09,0.0,2,1,0,0,0,Fuzzers,1
1.297935,tcp,-,FIN,10,8,1014,354,13.097728,5627.4004,1910.7274,1,1,0,0,0,Fuzzers,1
0.497825,tcp,-,FIN,8,8,364,374,30.13107,5126.2993,5270.9287,1,1,0,0,0,Backdoor,1
2e-06,udp,-,INT,2,0,2024,0,500000.0,4.048e+09,0.0,4,1,0,0,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,2704,0,90909.09,9.832727e+08,0.0,2,1,0,0,0,Fuzzers,1
0.569347,tcp,-,FIN,10,6,1526,268,26.34597,19306.328,3147.4653,1,1,0,0,0,Fuzzers,1
0.299034,tcp,-,FIN,10,6,588,268,50.16152,14178.989,5992.6294,1,1,0,0,0,Fuzzers,1
